customer_id,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,customer_value_tier,activity_level,tenure_category,risk_score
1,1,1,1,1,1,6,1,29,142.27,5,3,2.02,1.67,0,Standard,Moderate,New,Medium
2,0,1,0,0,1,12,1,31,198.36,12,7,1.92,1.91,0,Standard,Moderate,Developing,Low
3,0,1,1,0,1,1,0,28,129.45,1,2,1.86,1.74,0,Standard,Moderate,New,High
4,0,1,1,1,1,12,1,33,162.67,12,2,3.21,3.36,0,Standard,High,New,Low
5,1,1,1,1,1,1,0,26,198.36,1,3,1.11,1.12,0,Standard,Moderate,New,Medium
6,1,0,0,0,1,1,0,19,45.83,1,1,0.89,0.45,1,Basic,Low,New,Critical
7,0,1,1,0,1,6,1,32,215.43,6,8,2.45,2.12,0,Premium,High,Developing,Low
8,1,1,0,1,1,1,1,25,87.92,1,2,1.34,0.98,1,Basic,Low,New,High
9,0,0,0,0,0,3,0,22,56.78,2,1,0.67,0.23,1,Basic,Low,New,Critical
10,1,1,1,0,1,12,1,35,245.18,11,9,2.78,2.89,0,Premium,High,Developing,Low
11,0,1,0,0,1,1,0,27,112.34,1,1,1.45,0.78,1,Standard,Low,New,High
12,1,1,1,1,1,6,1,30,176.92,5,4,2.12,1.98,0,Standard,Moderate,New,Medium
13,0,0,0,0,1,1,0,24,34.56,1,0,0.34,0.12,1,Basic,Low,New,Critical
14,1,1,1,0,1,12,1,34,289.45,12,6,3.45,3.12,0,Premium,High,Developing,Low
15,0,1,0,1,1,3,0,26,98.67,2,2,1.23,0.89,0,Basic,Low,New,Medium
16,1,0,0,0,0,1,0,21,67.89,1,1,0.78,0.34,1,Basic,Low,New,Critical
17,0,1,1,1,1,12,1,36,312.78,12,8,3.67,3.45,0,Premium,High,Developing,Low
18,1,1,0,0,1,6,0,28,134.56,4,3,1.67,1.23,0,Standard,Moderate,New,Medium
19,0,0,0,0,1,1,0,23,45.67,1,1,0.56,0.23,1,Basic,Low,New,Critical
20,1,1,1,0,1,12,1,31,234.89,10,7,2.89,2.67,0,Premium,High,Developing,Low
21,0,1,0,1,1,1,1,25,89.34,1,2,1.12,0.98,1,Basic,Low,New,High
22,1,1,1,1,1,6,1,29,187.45,6,5,2.34,2.12,0,Standard,High,Developing,Medium
23,0,0,0,0,0,1,0,20,23.45,1,0,0.23,0.01,1,Basic,Low,New,Critical
24,1,1,1,0,1,12,1,33,267.89,12,6,3.12,2.98,0,Premium,High,Developing,Low
25,0,1,0,0,1,3,0,27,109.67,3,3,1.34,1.01,0,Standard,Moderate,New,Medium
26,1,0,0,0,1,1,0,22,78.45,1,1,0.89,0.45,1,Basic,Low,New,Critical
27,0,1,1,1,1,12,1,37,298.67,12,9,3.45,3.23,0,Premium,High,Developing,Low
28,1,1,0,0,1,6,0,30,145.78,5,4,1.78,1.45,0,Standard,Moderate,New,Medium
29,0,0,0,0,0,1,0,24,56.78,1,1,0.67,0.34,1,Basic,Low,New,Critical
30,1,1,1,0,1,12,1,32,223.45,11,8,2.67,2.45,0,Premium,High,Developing,Low
